order_id,user_id,ts,amount,category,used_promo,payment_type
5388,1866,2025-06-07T13:40:11,611.08,Home,1,CARD
5389,1096,2025-06-07T21:34:02,1883.18,Sports,0,CARD
5390,1343,2025-06-07T13:25:00,933.1,Beauty,0,CARD
5391,1856,2025-06-07T18:40:33,3172.61,Electronics,1,CARD
5392,1193,2025-06-07T12:02:26,354.26,Grocery,0,CARD
5393,1511,2025-06-07T15:38:50,725.39,Sports,0,WALLET
5394,2149,2025-06-07T11:37:04,827.34,Home,1,CARD
5395,2105,2025-06-07T16:04:48,481.19,Beauty,0,CARD
5396,1007,2025-06-07T21:43:35,4690.95,Electronics,0,UPI
5397,1330,2025-06-07T14:20:28,1475.91,Home,0,WALLET
5398,1083,2025-06-07T18:39:03,379.27,Beauty,1,CARD
5399,1905,2025-06-07T14:36:17,689.16,Sports,1,CARD
5400,1626,2025-06-07T18:16:07,4003.99,Electronics,0,CARD
5401,1527,2025-06-07T10:20:12,1007.15,Sports,1,CARD
5402,2137,2025-06-07T21:44:45,4523.07,Electronics,0,CARD
5403,1440,2025-06-07T19:44:44,406.18,Grocery,0,CARD
5404,1890,2025-06-07T20:56:04,1105.17,Fashion,0,CARD
5405,1762,2025-06-07T19:47:20,1323.33,Home,0,WALLET
5406,2024,2025-06-07T17:13:23,5251.03,Electronics,0,CARD
5407,1019,2025-06-07T14:27:41,770.1,Beauty,0,CARD
5408,1009,2025-06-07T08:00:42,4144.06,Electronics,0,COD
5409,2062,2025-06-07T21:08:33,404.84,Books,1,UPI
5410,1723,2025-06-07T12:49:09,333.42,Grocery,0,CARD
5411,1904,2025-06-07T15:58:02,909.57,Fashion,0,CARD
5412,1134,2025-06-07T08:03:35,6049.06,Electronics,0,COD
5413,2126,2025-06-07T11:10:27,1480.71,Fashion,0,CARD
5414,2173,2025-06-07T13:45:04,1172.74,Fashion,0,UPI
5415,1093,2025-06-07T16:27:12,797.01,Beauty,0,WALLET
5416,1802,2025-06-07T08:45:05,825.37,Sports,0,CARD
5417,2164,2025-06-07T12:27:42,4791.76,Electronics,0,UPI
5418,1864,2025-06-07T19:35:32,217.31,Grocery,0,COD
5419,1774,2025-06-07T13:41:35,416.38,Books,0,UPI
5420,1544,2025-06-07T16:15:04,2132.33,Home,0,CARD
5421,1188,2025-06-07T16:40:33,1347.69,Sports,1,WALLET
5422,1136,2025-06-07T15:42:11,690.31,Beauty,1,UPI
5423,1166,2025-06-07T10:15:22,981.64,Grocery,0,UPI
5424,1991,2025-06-07T10:17:29,6009.64,Electronics,1,UPI
5425,2171,2025-06-07T16:14:16,5446.64,Electronics,0,CARD
5426,1245,2025-06-07T09:22:26,540.89,Grocery,0,CARD
5427,2033,2025-06-07T16:23:27,409.39,Books,0,CARD
5428,2180,2025-06-07T11:18:01,5688.94,Electronics,0,CARD
5429,1830,2025-06-07T09:19:03,3365.28,Electronics,0,CARD
5430,1688,2025-06-07T13:03:47,261.12,Grocery,0,CARD
5431,1114,2025-06-07T21:46:52,808.44,Beauty,0,CARD
5432,1167,2025-06-07T10:32:40,325.2,Grocery,1,WALLET
5433,1488,2025-06-07T16:54:28,321.97,Beauty,0,UPI
5434,1437,2025-06-07T11:45:21,3082.13,Electronics,1,UPI
5435,1223,2025-06-07T10:01:32,483.48,Grocery,1,CARD
5436,1191,2025-06-07T10:07:09,512.26,Books,0,CARD
5437,1576,2025-06-07T08:04:49,382.66,Grocery,0,CARD
5438,1794,2025-06-07T15:44:21,1514.43,Sports,1,UPI
5439,1173,2025-06-07T12:23:11,458.72,Beauty,1,UPI
5440,1450,2025-06-07T19:41:20,548.42,Books,1,CARD
5441,1077,2025-06-07T14:19:36,1968.89,Fashion,0,UPI
5442,1615,2025-06-07T16:57:26,509.29,Books,0,UPI
5443,1226,2025-06-07T15:01:48,1633.46,Fashion,1,UPI
5444,1739,2025-06-07T13:32:40,606.43,Beauty,0,CARD
5445,1941,2025-06-07T12:17:30,484.13,Beauty,0,CARD
5446,1076,2025-06-07T19:00:16,222.9,Grocery,0,CARD
5447,2057,2025-06-07T09:03:02,4822.94,Electronics,0,CARD
5448,1069,2025-06-07T19:01:23,1061.16,Home,1,CARD
5449,1415,2025-06-07T20:40:31,409.88,Beauty,1,CARD
5450,1731,2025-06-07T09:22:17,2029.6,Fashion,0,CARD
5451,1362,2025-06-07T11:03:03,355.29,Beauty,1,CARD
5452,1870,2025-06-07T16:27:14,4967.83,Electronics,0,CARD
5453,2144,2025-06-07T10:50:30,312.14,Grocery,0,CARD
5454,2072,2025-06-07T16:34:46,693.0,Grocery,1,CARD
5455,1068,2025-06-07T16:53:14,994.88,Sports,0,CARD
5456,2109,2025-06-07T11:15:10,5708.28,Electronics,1,UPI
5457,1936,2025-06-07T20:51:05,939.58,Home,0,WALLET
5458,1377,2025-06-07T13:40:42,1681.94,Fashion,0,CARD
5459,1276,2025-06-07T20:21:17,825.03,Home,0,CARD
5460,1768,2025-06-07T16:51:21,5621.31,Electronics,0,WALLET
5461,1950,2025-06-07T13:09:00,1053.34,Sports,0,UPI
5462,1205,2025-06-07T21:12:09,557.04,Grocery,1,CARD
5463,1745,2025-06-07T09:13:57,1448.55,Fashion,1,UPI
5464,2089,2025-06-07T20:13:30,5588.87,Electronics,0,CARD
5465,1911,2025-06-07T09:05:20,424.51,Grocery,0,UPI
5466,2103,2025-06-07T12:05:13,11352.04,Electronics,0,COD
5467,1325,2025-06-07T08:18:47,1587.17,Fashion,1,CARD
5468,1378,2025-06-07T10:33:02,523.43,Grocery,0,WALLET
5469,1817,2025-06-07T13:31:10,1766.07,Sports,0,CARD
5470,1681,2025-06-07T18:24:55,913.01,Home,1,CARD
5471,1671,2025-06-07T19:46:25,470.17,Beauty,1,CARD
5472,1628,2025-06-07T09:31:49,1547.41,Fashion,1,UPI
5473,2018,2025-06-07T09:31:21,859.72,Fashion,1,CARD
5474,1435,2025-06-07T15:13:53,1984.18,Sports,0,UPI
5475,1885,2025-06-07T18:03:42,880.99,Home,1,UPI
5476,2039,2025-06-07T21:56:43,746.12,Home,0,CARD
5477,1446,2025-06-07T14:34:18,1203.81,Home,0,CARD
5478,1054,2025-06-07T16:28:07,787.97,Books,1,CARD
5479,1692,2025-06-07T13:27:21,1017.78,Home,1,UPI
5480,1004,2025-06-07T17:43:30,995.72,Fashion,1,WALLET
5481,1257,2025-06-07T09:21:07,2574.26,Home,0,CARD
5482,1834,2025-06-07T10:31:03,2959.56,Sports,0,UPI
5483,1482,2025-06-07T12:35:11,4070.45,Electronics,0,CARD
5484,1461,2025-06-07T18:46:23,3038.44,Electronics,0,CARD
5485,1849,2025-06-07T14:51:21,557.16,Beauty,0,CARD
5486,2162,2025-06-07T16:21:51,1930.25,Sports,0,UPI
5487,1473,2025-06-07T21:10:55,600.32,Grocery,0,COD
5488,1193,2025-06-07T17:29:34,312.02,Beauty,1,WALLET
5489,1307,2025-06-07T14:06:24,1570.59,Sports,0,CARD
5490,1759,2025-06-07T15:28:57,5925.34,Electronics,0,UPI
5491,1906,2025-06-07T20:22:34,677.33,Books,1,CARD
5492,1221,2025-06-07T12:30:38,1153.35,Sports,1,CARD
5493,1172,2025-06-07T10:16:22,626.52,Home,1,CARD
5494,2184,2025-06-07T17:05:36,6181.44,Electronics,0,CARD
5495,1172,2025-06-07T10:33:12,528.75,Home,1,UPI
5496,2087,2025-06-07T11:13:43,1389.37,Fashion,0,CARD
5497,2089,2025-06-07T19:10:56,917.8,Fashion,0,WALLET
5498,2193,2025-06-07T11:31:11,1199.86,Fashion,0,CARD
5499,1081,2025-06-07T09:24:57,301.63,Grocery,0,CARD
5500,1759,2025-06-07T18:14:40,1037.59,Home,0,CARD
5501,1073,2025-06-07T08:31:11,737.31,Grocery,0,CARD
5502,1332,2025-06-07T12:51:13,769.71,Home,0,COD
5503,2049,2025-06-07T11:39:33,467.57,Beauty,0,CARD
5504,1228,2025-06-07T16:16:48,1379.25,Fashion,1,WALLET
5505,2142,2025-06-07T12:26:43,1249.07,Fashion,0,CARD
5506,2132,2025-06-07T09:32:15,1011.0,Fashion,0,CARD
5507,1242,2025-06-07T21:03:24,1423.78,Home,0,CARD
5508,1503,2025-06-07T15:41:48,1589.57,Sports,0,WALLET
5509,2080,2025-06-07T18:21:47,1100.88,Fashion,0,CARD
5510,2173,2025-06-07T16:54:17,1249.59,Sports,0,COD
5511,1552,2025-06-07T10:58:42,1499.57,Fashion,1,CARD
5512,1924,2025-06-07T08:55:15,4715.15,Electronics,1,CARD
5513,1121,2025-06-07T20:05:24,435.81,Grocery,0,UPI
5514,1026,2025-06-07T08:23:13,450.97,Grocery,0,CARD
5515,2136,2025-06-07T15:41:08,933.18,Home,0,CARD
5516,1511,2025-06-07T11:02:17,4286.08,Electronics,0,WALLET
5517,1881,2025-06-07T12:45:04,907.85,Fashion,1,CARD
5518,1023,2025-06-07T09:12:06,4990.58,Electronics,0,CARD
5519,1116,2025-06-07T08:59:57,3355.52,Electronics,0,CARD
5520,1480,2025-06-07T18:28:47,347.48,Grocery,1,CARD
5521,1307,2025-06-07T19:15:26,461.91,Beauty,0,CARD
5522,1231,2025-06-07T14:40:20,2006.12,Sports,0,CARD
5523,1701,2025-06-07T15:52:21,1747.8,Fashion,0,UPI
5524,1492,2025-06-07T09:04:40,750.94,Beauty,0,CARD
5525,1769,2025-06-07T11:34:10,882.84,Fashion,0,UPI
5526,2144,2025-06-07T13:54:08,5576.64,Electronics,1,CARD
5527,1286,2025-06-07T12:12:23,691.78,Books,0,CARD
5528,1988,2025-06-07T14:24:17,4112.13,Electronics,0,CARD
5529,1890,2025-06-07T10:21:21,3231.92,Electronics,0,UPI
5530,2176,2025-06-07T20:51:37,830.14,Grocery,0,UPI
5531,1598,2025-06-07T17:05:00,1553.72,Home,0,CARD
5532,1857,2025-06-07T09:44:03,880.09,Books,1,CARD
5533,1839,2025-06-07T18:51:00,611.22,Beauty,0,UPI
5534,1918,2025-06-07T12:22:24,3847.09,Electronics,0,WALLET
5535,1940,2025-06-07T20:29:38,403.04,Grocery,0,UPI
5536,1805,2025-06-07T14:56:10,873.0,Books,1,CARD
5537,1162,2025-06-07T08:06:15,998.26,Fashion,0,UPI
5538,1612,2025-06-07T18:50:13,902.12,Fashion,0,UPI
5539,1953,2025-06-07T18:41:54,5682.1,Electronics,1,CARD
5540,1276,2025-06-07T13:54:21,5889.89,Electronics,1,CARD
5541,1997,2025-06-07T13:08:43,444.24,Grocery,0,CARD
5542,1529,2025-06-07T13:05:58,4465.16,Electronics,1,CARD
5543,1959,2025-06-07T20:03:38,673.2,Beauty,1,COD
5544,1050,2025-06-07T09:15:01,736.6,Beauty,1,WALLET
5545,1584,2025-06-07T14:15:48,1088.59,Fashion,0,CARD
5546,1914,2025-06-07T20:07:19,4481.41,Electronics,0,CARD
5547,1477,2025-06-07T14:15:46,1104.57,Fashion,0,UPI
5548,1488,2025-06-07T20:56:55,792.34,Home,1,CARD
5549,1080,2025-06-07T15:26:16,3316.37,Electronics,0,CARD
5550,1561,2025-06-07T20:35:56,422.82,Grocery,0,CARD
5551,2122,2025-06-07T16:29:31,565.36,Books,0,CARD
5552,1406,2025-06-07T14:56:28,827.56,Beauty,0,CARD
5553,1537,2025-06-07T09:45:45,5864.21,Electronics,0,UPI
5554,1255,2025-06-07T12:01:14,4346.05,Electronics,0,CARD
5555,1960,2025-06-07T21:05:27,441.53,Grocery,0,WALLET
5556,1487,2025-06-07T18:48:43,245.1,Grocery,0,WALLET
5557,1516,2025-06-07T14:17:42,461.9,Beauty,1,UPI
5558,1464,2025-06-07T12:14:31,766.52,Books,0,CARD
5559,1780,2025-06-07T12:56:02,1254.79,Sports,0,CARD
5560,1036,2025-06-07T21:57:25,762.95,Beauty,0,UPI
5561,1016,2025-06-07T20:51:23,1111.97,Sports,0,WALLET
5562,1919,2025-06-07T14:31:59,554.65,Beauty,0,CARD
5563,1649,2025-06-07T16:53:42,260.49,Grocery,0,CARD
5564,1823,2025-06-07T08:11:50,8361.75,Electronics,0,CARD
5565,1073,2025-06-07T15:47:06,644.67,Grocery,0,CARD
5566,1740,2025-06-07T14:37:25,526.3,Beauty,1,CARD
5567,1758,2025-06-07T09:21:32,355.55,Grocery,0,COD
5568,1906,2025-06-07T17:59:55,4923.74,Electronics,0,CARD
5569,2019,2025-06-07T12:45:14,3299.05,Sports,1,CARD
5570,2113,2025-06-07T14:20:04,3695.14,Electronics,0,COD
5571,1798,2025-06-07T19:10:00,3000.87,Electronics,0,CARD
5572,2163,2025-06-07T18:49:20,4165.07,Electronics,1,WALLET
5573,1953,2025-06-07T19:32:49,4264.53,Electronics,1,CARD
5574,1484,2025-06-07T12:57:31,2048.35,Sports,1,COD
5575,1387,2025-06-07T17:32:06,1450.85,Home,0,CARD
5576,1458,2025-06-07T20:04:39,2016.13,Sports,0,COD
5577,1422,2025-06-07T18:33:45,723.97,Books,0,CARD
5578,1232,2025-06-07T12:36:53,4441.71,Electronics,1,CARD
5579,1539,2025-06-07T14:29:25,3500.07,Electronics,0,CARD
5580,1720,2025-06-07T09:32:04,784.05,Grocery,0,CARD
5581,2162,2025-06-07T20:36:52,916.98,Home,0,CARD
5582,1155,2025-06-07T19:31:40,405.5,Grocery,1,COD
5583,1519,2025-06-07T08:47:54,2065.13,Fashion,0,CARD
5584,2139,2025-06-07T19:19:49,4944.66,Electronics,0,UPI
5585,2116,2025-06-07T09:55:57,4976.33,Electronics,0,CARD
5586,1584,2025-06-07T13:17:56,926.74,Fashion,0,WALLET
5587,2115,2025-06-07T16:06:38,539.0,Grocery,0,CARD
5588,1700,2025-06-07T11:07:41,5655.06,Electronics,0,COD
5589,1105,2025-06-07T18:33:12,791.32,Books,0,CARD
5590,1812,2025-06-07T15:37:54,953.11,Home,1,CARD
5591,1966,2025-06-07T15:46:23,636.86,Books,0,CARD
5592,1596,2025-06-07T11:31:51,1729.73,Home,1,UPI
5593,2014,2025-06-07T18:58:54,3916.8,Electronics,0,UPI
5594,1540,2025-06-07T10:48:10,1835.45,Home,1,UPI
5595,1012,2025-06-07T17:06:11,1030.86,Fashion,0,CARD
5596,1364,2025-06-07T11:32:36,602.8,Books,0,UPI
5597,1662,2025-06-07T09:19:19,3462.72,Electronics,0,WALLET
5598,1538,2025-06-07T15:50:01,960.96,Fashion,0,CARD
5599,1314,2025-06-07T18:23:21,3282.81,Electronics,0,CARD
5600,1580,2025-06-07T10:02:41,8039.03,Electronics,0,UPI
5601,1262,2025-06-07T08:42:47,745.25,Home,0,CARD
5602,1496,2025-06-07T10:49:37,1768.46,Sports,0,UPI
5603,1623,2025-06-07T17:58:37,1273.1,Fashion,0,CARD
5604,1130,2025-06-07T14:43:31,1157.39,Fashion,0,COD
5605,2183,2025-06-07T17:02:57,2062.43,Sports,0,WALLET
5606,1792,2025-06-07T21:06:11,1160.8,Fashion,0,UPI
5607,1089,2025-06-07T21:02:26,1756.26,Sports,0,CARD
5608,1968,2025-06-07T19:00:06,1255.33,Fashion,0,CARD
5609,1630,2025-06-07T08:22:37,370.45,Grocery,1,WALLET
5610,1506,2025-06-07T14:16:52,1358.15,Home,0,UPI
5611,2154,2025-06-07T14:06:39,2453.7,Fashion,0,UPI
5612,1207,2025-06-07T15:15:50,913.22,Fashion,0,CARD
5613,2083,2025-06-07T08:26:45,1283.6,Home,0,CARD
5614,2120,2025-06-07T20:33:31,1157.93,Home,0,CARD
5615,2169,2025-06-07T10:01:24,1062.12,Home,0,CARD
5616,1534,2025-06-07T15:39:22,264.48,Grocery,1,UPI
5617,1884,2025-06-07T21:39:39,1057.71,Fashion,0,UPI
5618,1951,2025-06-07T20:41:05,367.38,Beauty,0,CARD
5619,1285,2025-06-07T20:47:09,3642.64,Electronics,1,UPI
5620,1719,2025-06-07T12:55:36,799.77,Sports,0,WALLET
5621,1502,2025-06-07T09:02:14,639.51,Beauty,0,UPI
5622,1258,2025-06-07T10:05:31,405.79,Grocery,1,CARD
5623,1810,2025-06-07T17:13:06,1611.21,Home,0,CARD
5624,1052,2025-06-07T20:31:17,1786.15,Home,0,WALLET
5625,1550,2025-06-07T19:27:00,3420.43,Electronics,0,CARD
5626,1665,2025-06-07T13:08:11,448.4,Beauty,1,WALLET
5627,1655,2025-06-07T20:12:24,620.33,Books,0,UPI
5628,1966,2025-06-07T09:45:06,1300.04,Fashion,0,WALLET
5629,2129,2025-06-07T21:24:01,922.45,Sports,0,COD
5630,1522,2025-06-07T09:11:31,291.83,Books,0,UPI
5631,1969,2025-06-07T20:48:44,1509.75,Fashion,0,CARD
5632,2001,2025-06-07T12:09:20,774.09,Fashion,1,CARD
5633,1888,2025-06-07T10:31:36,902.57,Fashion,0,CARD
5634,2138,2025-06-07T17:43:14,339.91,Grocery,0,CARD
5635,1745,2025-06-07T19:13:48,1554.63,Fashion,1,CARD
5636,2093,2025-06-07T11:30:12,1936.5,Sports,0,CARD
5637,2068,2025-06-07T21:11:13,1443.37,Home,0,CARD
5638,1211,2025-06-07T21:02:38,589.6,Beauty,1,CARD
5639,1276,2025-06-07T12:46:02,950.52,Home,0,WALLET
5640,2131,2025-06-07T14:17:22,274.97,Grocery,0,UPI
5641,1479,2025-06-07T16:37:56,665.41,Books,1,WALLET
5642,1205,2025-06-07T15:43:34,3767.53,Electronics,0,CARD
5643,1119,2025-06-07T12:00:50,423.62,Beauty,0,CARD
5644,1486,2025-06-07T11:14:31,2026.42,Fashion,0,CARD
5645,1109,2025-06-07T08:30:49,1272.76,Beauty,0,CARD
5646,1454,2025-06-07T21:18:21,5239.41,Electronics,0,UPI
5647,2032,2025-06-07T17:38:31,453.48,Books,1,CARD
5648,1512,2025-06-07T19:14:36,751.41,Fashion,0,CARD
5649,2067,2025-06-07T19:23:21,2400.6,Home,0,UPI
5650,1132,2025-06-07T11:34:21,376.12,Grocery,0,UPI
5651,1751,2025-06-07T14:43:38,3764.19,Electronics,0,UPI
5652,1394,2025-06-07T08:30:20,346.23,Grocery,0,CARD
5653,1198,2025-06-07T10:23:52,547.72,Home,1,CARD
5654,2145,2025-06-07T16:18:04,301.37,Grocery,0,CARD
5655,1220,2025-06-07T21:09:48,4223.4,Electronics,0,COD
5656,1868,2025-06-07T19:24:23,993.08,Home,0,WALLET
5657,1094,2025-06-07T08:09:28,400.92,Beauty,1,CARD
5658,1153,2025-06-07T19:30:16,407.38,Grocery,0,CARD
5659,1525,2025-06-07T08:05:10,1350.5,Fashion,0,UPI
5660,1719,2025-06-07T17:37:55,1376.56,Fashion,0,CARD
5661,1767,2025-06-07T10:44:59,555.74,Beauty,1,WALLET
5662,2182,2025-06-07T08:57:35,817.25,Home,0,UPI
5663,1818,2025-06-07T19:08:20,1923.32,Home,0,CARD
5664,1257,2025-06-07T09:15:02,975.18,Fashion,0,CARD
5665,1701,2025-06-07T20:10:52,491.69,Beauty,0,UPI
5666,1515,2025-06-07T12:42:44,11060.31,Electronics,1,CARD
5667,1445,2025-06-07T09:54:22,7533.41,Electronics,0,UPI
5668,1171,2025-06-07T09:07:35,1772.74,Fashion,0,CARD
5669,1270,2025-06-07T19:12:31,440.58,Beauty,1,CARD
5670,1601,2025-06-07T15:33:40,8032.24,Electronics,0,UPI
5671,1637,2025-06-07T13:04:04,730.13,Fashion,0,CARD
5672,1067,2025-06-07T11:17:56,1165.92,Sports,0,CARD
5673,1775,2025-06-07T19:09:46,1116.34,Books,1,CARD
5674,1008,2025-06-07T08:54:51,308.58,Grocery,0,UPI
5675,1135,2025-06-07T15:43:27,1084.43,Sports,1,UPI
5676,1816,2025-06-07T08:49:03,1124.0,Fashion,0,CARD
5677,1830,2025-06-07T11:23:39,798.28,Fashion,1,UPI
5678,1025,2025-06-07T19:49:42,1240.54,Sports,0,CARD
5679,1465,2025-06-07T15:29:13,1221.38,Sports,0,CARD
5680,1374,2025-06-07T14:23:47,1234.09,Fashion,0,UPI
5681,1196,2025-06-07T13:04:34,455.34,Grocery,1,UPI
5682,1704,2025-06-07T16:06:01,1397.16,Home,1,CARD
5683,1402,2025-06-07T21:21:48,405.3,Grocery,0,CARD
5684,1122,2025-06-07T10:21:11,414.57,Grocery,0,CARD
5685,1772,2025-06-07T17:20:22,1611.32,Sports,0,WALLET
5686,1559,2025-06-07T16:28:50,6106.67,Electronics,1,CARD
5687,1954,2025-06-07T09:28:03,996.77,Fashion,0,CARD
5688,1908,2025-06-07T16:14:36,1138.96,Home,0,CARD
5689,2063,2025-06-07T12:39:41,1282.6,Fashion,0,CARD
5690,1619,2025-06-07T12:17:07,418.03,Beauty,0,UPI
5691,1741,2025-06-07T16:04:59,248.87,Grocery,1,CARD
5692,1947,2025-06-07T08:58:23,398.77,Beauty,1,CARD
5693,1797,2025-06-07T17:03:37,304.41,Grocery,1,CARD
5694,1206,2025-06-07T13:47:34,3509.79,Electronics,0,CARD
5695,1583,2025-06-07T11:21:03,669.33,Grocery,1,CARD
5696,1697,2025-06-07T14:32:23,292.41,Grocery,1,CARD
5697,1412,2025-06-07T17:16:39,1113.28,Fashion,0,CARD
5698,1208,2025-06-07T12:31:12,811.61,Fashion,0,UPI
5699,1405,2025-06-07T11:36:24,594.47,Beauty,0,UPI
5700,1388,2025-06-07T08:15:27,1248.72,Fashion,0,CARD
5701,1867,2025-06-07T12:28:07,1289.87,Fashion,1,CARD
5702,1271,2025-06-07T15:17:21,1023.53,Beauty,1,CARD
5703,1437,2025-06-07T19:23:57,2097.71,Sports,0,CARD
5704,1858,2025-06-07T18:22:31,368.34,Grocery,0,WALLET
5705,1345,2025-06-07T15:43:37,437.39,Beauty,1,COD
5706,1149,2025-06-07T12:50:45,4616.27,Electronics,1,UPI
5707,1628,2025-06-07T18:57:58,7944.08,Electronics,0,CARD
5708,1187,2025-06-07T12:14:46,520.05,Grocery,0,UPI
5709,1020,2025-06-07T08:56:01,324.72,Beauty,1,CARD
5710,1373,2025-06-07T16:41:17,3816.87,Electronics,1,UPI
5711,1979,2025-06-07T16:00:42,1242.49,Fashion,0,CARD
5712,1067,2025-06-07T13:52:01,1560.89,Home,0,CARD
5713,2086,2025-06-07T09:35:01,423.43,Grocery,1,CARD
5714,1786,2025-06-07T21:44:03,377.02,Books,1,CARD
5715,1622,2025-06-07T12:42:44,3380.32,Electronics,0,UPI
5716,1085,2025-06-07T16:04:53,4152.3,Electronics,0,UPI
5717,1176,2025-06-07T09:10:00,6898.71,Electronics,1,WALLET
5718,1359,2025-06-07T16:41:25,424.39,Home,0,COD
5719,1831,2025-06-07T16:21:41,485.95,Beauty,0,CARD
5720,1291,2025-06-07T08:14:39,1481.04,Fashion,1,CARD
5721,1130,2025-06-07T08:24:42,1138.4,Fashion,0,CARD
5722,1479,2025-06-07T16:46:34,2089.2,Sports,0,WALLET
5723,1648,2025-06-07T10:54:47,437.22,Beauty,1,CARD
5724,1532,2025-06-07T09:57:50,1488.27,Fashion,0,CARD
5725,1264,2025-06-07T09:47:32,1937.31,Home,0,CARD
5726,1959,2025-06-07T15:47:00,1216.06,Fashion,1,COD
5727,1503,2025-06-07T09:39:40,652.17,Grocery,0,WALLET
5728,2184,2025-06-07T21:44:26,1615.9,Fashion,0,CARD
5729,1909,2025-06-07T10:26:40,1110.57,Sports,0,WALLET
5730,2105,2025-06-07T18:11:33,480.27,Beauty,0,CARD
5731,1475,2025-06-07T20:12:32,4233.09,Electronics,0,CARD
5732,1888,2025-06-07T13:16:10,992.65,Sports,1,UPI
5733,1018,2025-06-07T08:35:19,2107.09,Fashion,1,CARD
5734,2093,2025-06-07T14:55:53,1356.12,Home,0,CARD
5735,1908,2025-06-07T14:51:49,305.53,Grocery,0,WALLET
5736,1130,2025-06-07T08:54:05,521.5,Grocery,0,UPI
5737,1938,2025-06-07T15:19:52,4311.16,Electronics,1,COD
5738,1815,2025-06-07T18:20:56,3434.16,Sports,0,CARD
5739,1015,2025-06-07T17:58:23,502.61,Grocery,0,CARD
5740,2007,2025-06-07T16:48:35,341.87,Grocery,0,CARD
5741,1707,2025-06-07T09:49:06,918.75,Beauty,0,WALLET
5742,1703,2025-06-07T08:18:56,669.93,Home,0,CARD
5743,1746,2025-06-07T14:16:32,1197.99,Fashion,0,CARD
5744,1432,2025-06-07T13:02:15,3523.47,Electronics,0,CARD
5745,2090,2025-06-07T09:22:41,772.52,Home,0,UPI
5746,2105,2025-06-07T18:55:12,753.87,Sports,0,CARD
5747,1036,2025-06-07T19:27:29,3048.14,Fashion,0,CARD
5748,1747,2025-06-07T19:12:35,797.71,Home,1,CARD
5749,1017,2025-06-07T11:57:00,4816.12,Electronics,0,CARD
5750,1514,2025-06-07T15:11:54,6405.62,Electronics,1,CARD
5751,1033,2025-06-07T12:17:28,367.39,Grocery,0,CARD
5752,1349,2025-06-07T21:17:42,4980.98,Electronics,0,WALLET
5753,1508,2025-06-07T20:10:51,480.28,Home,0,CARD
5754,1646,2025-06-07T12:09:56,544.67,Books,1,CARD
5755,1939,2025-06-07T18:54:28,491.22,Beauty,0,CARD
5756,1856,2025-06-07T18:29:01,309.45,Books,0,COD
5757,1517,2025-06-07T12:45:35,3205.94,Electronics,0,CARD
5758,1798,2025-06-07T18:05:57,677.51,Grocery,0,WALLET
5759,1485,2025-06-07T08:12:28,750.82,Home,0,WALLET
5760,1664,2025-06-07T21:45:16,661.97,Books,0,CARD
5761,1443,2025-06-07T12:37:30,1371.77,Fashion,0,CARD
5762,1378,2025-06-07T20:37:41,9370.35,Electronics,0,UPI
5763,2014,2025-06-07T13:36:45,494.2,Beauty,1,UPI
5764,1963,2025-06-07T13:43:38,1037.75,Fashion,0,UPI
5765,1573,2025-06-07T19:42:28,747.13,Grocery,0,WALLET
5766,1358,2025-06-07T14:11:37,5570.71,Electronics,0,CARD
5767,1538,2025-06-07T18:59:37,1293.91,Fashion,1,UPI
5768,1621,2025-06-07T17:59:05,412.32,Books,0,CARD
5769,1806,2025-06-07T15:36:46,865.29,Fashion,1,CARD
5770,2066,2025-06-07T20:45:26,11875.06,Electronics,1,UPI
5771,1816,2025-06-07T12:44:46,1224.85,Home,0,CARD
5772,1013,2025-06-07T10:44:50,435.15,Beauty,0,CARD
5773,1824,2025-06-07T21:20:10,1045.55,Sports,1,CARD
5774,1489,2025-06-07T17:09:28,7047.22,Electronics,0,CARD
5775,2087,2025-06-07T15:52:54,1201.97,Fashion,0,WALLET
5776,1555,2025-06-07T12:29:55,1241.27,Fashion,1,CARD
5777,1745,2025-06-07T21:08:43,959.22,Fashion,0,UPI
5778,1075,2025-06-07T11:39:04,2188.33,Fashion,1,CARD
5779,1765,2025-06-07T18:05:09,512.07,Beauty,0,CARD
5780,1825,2025-06-07T11:54:00,1164.83,Fashion,0,CARD
5781,2173,2025-06-07T09:59:15,1442.85,Fashion,1,CARD
5782,1207,2025-06-07T10:50:01,680.65,Beauty,1,CARD
5783,1693,2025-06-07T08:58:25,1670.72,Home,0,WALLET
5784,1676,2025-06-07T12:28:29,1296.63,Books,0,CARD
5785,1575,2025-06-07T18:15:27,312.21,Books,1,CARD
5786,1894,2025-06-07T09:58:00,208.16,Grocery,1,CARD
5787,1125,2025-06-07T11:43:27,3117.87,Electronics,0,CARD
5788,1257,2025-06-07T15:51:53,501.0,Grocery,0,CARD
5789,1377,2025-06-08T21:38:36,890.9,Sports,0,UPI
5790,2049,2025-06-08T12:18:58,1078.01,Fashion,1,CARD
5791,1291,2025-06-08T15:10:07,1714.24,Fashion,0,CARD
5792,2197,2025-06-08T11:58:09,5198.92,Electronics,1,CARD
5793,2093,2025-06-08T09:11:01,5362.9,Electronics,0,CARD
5794,1863,2025-06-08T14:33:12,319.42,Beauty,0,UPI
5795,1342,2025-06-08T15:51:21,1079.52,Fashion,0,UPI
5796,1870,2025-06-08T09:08:02,227.11,Grocery,0,UPI
5797,1317,2025-06-08T12:59:23,911.91,Fashion,0,CARD
